,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
45,2018-10-01 00:27:12,gp:AOqpTOFJR3FFsATh566dtTBq1DQagb6iT1qN_M7EIvZs7J0Cz-THUQWDAzJgVUZDcBAn7opXTPE7nbWpg-sg1g,Gabriel Lopez,3.6.0,"It would be great if I could use the codes that BP sends trough text on this app. I have to go to the rewards web page, log in and input the code for the discount; then the balance shows in the app. I thought that using the app would be more convenient, but I can use waze to find the nearest gas station and none of my closest stations accept the app as a payment option. I hope in the future I'll find it more useful. (political comment here, I don't like that BP only paid 5md to Mexico for the biggest oil spill in history)",6,2,2019-10-30 01:32:44,"Hi Gabriel - The Driver Rewards program ended on 10/1 when we launched a new rewards program. If you want to join, give it a shot as you can start saving 5 cents off per gallon on every fuel purchase made through next month. To sign up, download the BPme mobile app from Apple or Google Play to get started. Thank you, BP",It would great I could use code BP sends trough text app I go reward web page log input code discount balance show app I thought using app would convenient I use waze find nearest gas station none closest station accept app payment option I hope future Ill find useful political comment I dont like BP paid md Mexico biggest oil spill history,mixed,0.32,0.06,0.62,"rewards web page, nearest gas station, biggest oil spill, trough text, closest stations, payment option, political comment, codes, BP, app, discount, balance, waze, none, future, 5md, Mexico, history"
46,2018-10-06 20:00:12,gp:AOqpTOHQpRxE9WBpWtUZ56GEqeA3huLU0CvrlTOmY4FKupPCJTHkcUvzHRKKzbd1LMCYzr4eyWAckXxlHbWQbg,Terrell Jones,,Won't sign in. Spinning......... Probably still spinning!,0,1,2018-10-09 21:32:04,"Hi Terrell. Sorry you've been having some issues with the app. Our support team is available to assist, please reach out 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down).  We'd like to see if we can identify the issue and get you signed in!  Thanks!",Wont sign Spinning Probably still spinning,negative,0.61,0.35,0.04,
47,2018-10-06 23:24:12,gp:AOqpTOGU8v3dNbYJlpENPy25HnIGwLWvf56Oqtm4TEL5SiI6TM7Rln0rmuCkI9BP2VhbZMetafijV4BnVAdJcA,James Galyon,3.6.0,Finally able to sign up. Go to add BP card. Error. Speed pass works so much better. Bypass BP until they figure this out,1,1,2018-10-09 21:27:08,"Hi James. We're really sorry to hear you've had such a bad experience with the app. Please reach out to our support team and they'll look into the issues you've raised.  Our support team can be reached at 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down).  Thanks!",Finally able sign Go add BP card Error Speed pas work much better Bypass BP figure,mixed,0.34,0.07,0.59,"Speed pass, BP card, Error"
48,2018-10-07 06:15:01,gp:AOqpTOFHE1RU_xvWnqv8bf3tFGu3OB3JhVnDAMLCPD_Bgv6okI3Zw5yG3oZq-03CQIbXUUxOWPQJjeAk5-49aQ,A Google user,,BP garbage. Cheapskates. Rip off con artists. Don't waste your time. They conned and swindled me.,0,1,2019-10-26 01:14:53,Hi - We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers.,BP garbage Cheapskates Rip con artist Dont waste time They conned swindled,negative,0.85,0.03,0.12,"BP garbage, Cheapskates, artists, time"
49,2018-10-07 06:21:25,gp:AOqpTOHb0zITFg1m4FomC84I4She0wxUsTnMVjzr3UxgJjJWU4m3aTGFvu4b1oPTytzwnbglA27U02EseV0PbA,Scammers FuckYou,3.6.0,"Negative stars is more like it, as they will swindel you at the pump and off of it. Just get your gasoline from ANY other station because they are immoral hypocrites.",2,1,2019-10-26 01:15:33,Hi Jason - We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers.,Negative star like swindel pump Just get gasoline ANY station immoral hypocrite,negative,1.0,0.0,0.0,"Negative stars, other station, immoral hypocrites, pump, gasoline"
50,2018-10-12 20:11:04,gp:AOqpTOH6PSA_o-pClvvnp6DsUSyqbaVoHqAbqlHcDKbiBGPiQ2fenq_iq8LvM0mvRKww6QbeMI5OdZa5wqpvBA,A Google user,,Awesome sauce,0,5,2018-10-18 04:33:43,"Hi, thanks for the review!  We think so too.",Awesome sauce,positive,0.0,0.0,1.0,Awesome sauce
51,2018-10-15 09:34:27,gp:AOqpTOE3DJ-e2HQ7VbH8B1_KkeGdZFf8JyXCLbH8YPEnq8TrXIY2Z50bKqf8kH-_brd-bqp4RNoHAe3inFPdLA,Harrison Neal,3.6.0,"The app doesn't appear to recognize when I've made a visit to a station and used my rewards card - BP's website shows the visit and purchase details after logging in, but the app doesn't show that visit when logged in with the same account and navigating to the Receipts screen. Likewise, all the credit cards I added to my profile through BP's website don't show up in the app. This really seems like the website team and the app team aren't playing nice, and it makes for a crappy experience in the app.",4,1,2018-10-18 04:49:10,"Hi!  For security reasons, we require the cards to be added to the app separately to confirm that the payment card is valid.  The app currently only shows receipts for transactions completed through the BPme app, however the DR balance in BPme should reflect transactions outside of the app.  Good feedback, we will consider as a future enhancement!",The app doesnt appear recognize Ive made visit station used reward card BPs website show visit purchase detail logging app doesnt show visit logged account navigating Receipts screen Likewise credit card I added profile BPs website dont show app This really seems like website team app team arent playing nice make crappy experience app,negative,0.96,0.01,0.03,"rewards card, purchase details, same account, Receipts screen, credit cards, crappy experience, website team, app team, visit, station, BP, profile"
52,2018-11-02 08:04:02,gp:AOqpTOFI4CqZQaE7d0rgCHE1ZRERdreViAZKUbdREzbElbsrYBR_sq9nnOsluUJNepbpErnUbtQJPiXqYN3O5w,Tim Karp,3.5.0,Never could find a BP station where this worked. Buh bye,1,1,2018-11-06 05:10:39,"Hi Tim, We're really sorry to hear this.  If you could please contact our support team, we will make sure those sites get checked to ensure they are working properly.  Our support team can be reached at 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down).  Thanks!",Never could find BP station worked Buh bye,neutral,0.24,0.56,0.2,"BP station, Buh"
53,2018-11-06 02:33:43,gp:AOqpTOFHiEc32MdRzD3o3c3isbPQ3Nsf1s7HuXVgUPPDu2n1hMEqzqahB7wZfAcoS4plufuxIKLG5JuF40fEnQ,Dominic Libertarian,3.6.0,Its possible to pay payments for bp credit card ? I have one 2 years and I use everytime website..,2,5,2018-11-06 05:09:06,"Hi Evo X, thanks for the review.  It is not currently possible to pay your BP credit card balance through the app, however its a great suggestion that we will review for a future release!  Thanks!",Its possible pay payment bp credit card I one year I use everytime website,neutral,0.01,0.95,0.04,"bp credit card, one 2 years, payments, website"
54,2018-11-12 07:19:45,gp:AOqpTOFj3ToWXFYDW2_t02GdCkaIlDGgTA4a2OGaHUVKx07Zifr79q9QmQ2f2u2GUi6zTdxqt0wDQfZDpio7Nw,Jackie Houser,3.6.0,Could be better but works,1,4,2018-11-13 04:15:14,"Hi Jackie, thanks for the review!  We would love to hear if you have suggestions, our team can be reached at 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down). --Thanks",Could better work,positive,0.08,0.08,0.84,
55,2018-11-16 16:54:20,gp:AOqpTOGh3FwKPzB6TGespj2xU_zpNfAZIIWJ9sFS-PJ2FE2Yq_7dKOyh8oAyKdb85m8XObVilJN75jMx0OOCFA,Jeff Hardy,3.6.0,Will I be able to see my United Mileage rewards in the app anytime soon or I will have to log in to my United account to see the rewards?,0,3,2018-11-17 04:55:20,"Hey Jeff,  thanks for using BPme and for the feedback.  Right now, you will need to review your Mileage Plus rewards through the United app however we will consider for a future release!  Thanks again for the feedback!",Will I able see United Mileage reward app anytime soon I log United account see reward,positive,0.0,0.0,1.0,"United Mileage rewards, United account, app"
56,2018-11-16 20:15:40,gp:AOqpTOFC0HuAlsN1y5bRWzEehmLrRg3IuPg3CVNS9M3fY6U0tTaA8JH0dyUb8sZtem1YBHuedejXmdm6JMygmg,gbj crowley,,App doesn't work. Won't open. Worthless.,0,1,2018-11-19 23:58:32,"Hello gbj,  is it working now with the latest update?  If you have the latest version and it still isn't working, our support team can be reached at 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down).  Thanks!",App doesnt work Wont open Worthless,negative,0.95,0.04,0.01,App
57,2018-11-17 20:25:08,gp:AOqpTOFSco6sl7UN8qL5xs95YyfD4Z3zsOvfUAXNdqZbs2O-iJjq4uPhJY-j-6yFfgoy-IueHjsG_Y-fww70hg,Joshua Rascoe,3.6.0,This app dont work. It sucks!!!!!!,0,1,2018-11-19 23:54:50,"Hi Joshua, sorry to hear you are having issues with the app.  Please contact our support team.  Our support team can be reached at 1-877-852-3025 or https://www.mybpstation.com/contact-us (select ""BPme"" from the topic drop down).  Thanks!",This app dont work It suck,negative,0.97,0.03,0.0,app
58,2018-11-22 02:59:22,gp:AOqpTOGIe19iPg5ZZlu-FGyU-nae7izbCgPFx-IbOHh189J_M7mycH39Le6T5YTAoX2ZGFjmrQVYsgPieHKFbA,Derek Puestow,3.6.0,"Error error error.... adding card, error. Signing up, error. Call support, one moment please, error. App is horrible.",1,1,2018-11-22 04:34:32,"Hi Derek, sorry to hear things haven't gone so well.  When adding a payment card, BPme currently does not support fleet cards, gift cards, or pre-paid debit cards.  If the card you are adding is not one of these and you continue to have issues, please reach out to our support team and/or check with your issuing bank.  BPme support: 1-877-852-3025",Error error error adding card error Signing error Call support one moment please error App horrible,negative,1.0,0.0,0.0,"Error error error, Call support, one moment, card, App"
59,2018-11-28 19:34:27,gp:AOqpTOGkYLntLQvH4PSCWwkSkSak7b-JqYy7E5k6n280BwVpUWziKgoHlYlBbz2ajomVknl0NLEaORx6ALwyJQ,joyce phillips,3.6.0,"I was hoping this app would be as efficiant as the QT app, but not it is not as helpful.does not show locations and prices in gas.",0,2,2018-11-29 22:44:02,"Hi Joyce, appreciate the review and suggestion.  We will review this as a potential future enhancement.  BPme does show BP locations within the station finder.    If you wish to speak with someone about this or have additional suggestions, give us a call 1-877-852-3025 or contact us at https://www.mybpstation.com/contact-us",I hoping app would efficiant QT app helpfuldoes show location price gas,negative,0.99,0.0,0.01,"QT app, locations, prices, gas"
60,2018-11-29 20:13:40,gp:AOqpTOFsDmltc5k3qKys9rqaxIoPV_TH8tyCg_vt9FFdUbiYWwE21m0WoCsDEPeNU-ji8PMzMRwFyOkFcOiqXA,Gene Meiser,3.6.0,Won't open,0,2,2018-11-29 22:39:12,"Gene, sorry to hear you are having issues.  If you wish to speak with someone about the issue, give us a call 1-877-852-3025 or contact us at https://www.mybpstation.com/contact-us",Wont open,negative,0.88,0.1,0.02,
61,2018-11-29 22:47:28,gp:AOqpTOEBO7Niijh2pcTMagOod_03SoOhzBsAlOmIe_2FExXZINbbKxKpNLxexi9DtJs2TULY0U0QWZ6IDb7Z0Q,A Google user,3.6.0,"The app works great but it would be nice to find out gas prices at my local BP like Speedway does, through the app. It would also be nice to get coupons through the app and earn rewards from the C-Store. Just by scanning a Barcode. The Receipts also should be available for non BPme users. And why can't I find out my Transaction history? Anyways app could improve but I'll still use it.",0,3,2018-11-29 22:41:12,"Hi, we appreciate the feedback, all great suggestions!  We will look into these as a possible future features.",The app work great would nice find gas price local BP like Speedway app It would also nice get coupon app earn reward CStore Just scanning Barcode The Receipts also available non BPme user And cant I find Transaction history Anyways app could improve Ill still use,positive,0.08,0.04,0.88,"non BPme users, gas prices, The Receipts, Transaction history, app, local, Speedway, coupons, rewards, C-Store, Barcode"
62,2018-12-01 00:00:47,gp:AOqpTOFnIMsMBj2dm9sAJXOYPh265_NqGjVD3R7InP30_6LBqXYq3XNBbgLKt4YqpC0IMC_muFPkbdedJJU6_A,roy patton,3.7.0,Never loads after inputting password. Update:. After New account email was received app worked ok.,2,3,2018-12-14 03:13:38,"Hi Roy, we are glad to hear you were able to get things sorted out.  If you continue to have issues and wish to speak with someone, give us a call 1-877-852-3025 or contact us at https://www.mybpstation.com/contact-us",Never load inputting password Update After New account email received app worked ok,negative,0.84,0.13,0.03,"New account email, loads, password, Update, app"
63,2018-12-07 11:04:42,gp:AOqpTOE2Abp9iDW6NpKOCDNUqlKP_I5sVtVzHAk7-3zmx-3Wr6m3YJ-ekDVveZVcIvZfhwCV8yqfS9gTFQMhdA,William Morgan,3.7.0,I don't want this app,1,1,2019-10-26 01:16:15,Hi William - Thank you for sharing feedback on the BPme app. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers.,I dont want app,negative,0.85,0.13,0.02,app
64,2018-12-08 13:15:01,gp:AOqpTOG9ObP8DyD2uG0_tafDVNu1ovKdnVfPbvp7BZFk94dFrbH0DO-YECafO8EKdS5sggbz73BItUKzz4mxyA,Mary Beth Rosko,,"Within 2 hours of installing this app and setting up my debit card on the account, my card was used fraudulently.. uninstalling this asap.",2,1,2019-10-26 01:18:00,Hi Mary Beth - Thank you for sharing feedback on the BPme app. We're sorry about your experience. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers.,Within hour installing app setting debit card account card used fraudulently uninstalling asap,negative,0.65,0.28,0.07,"debit card, 2 hours, app, account"
65,2018-12-09 02:33:26,gp:AOqpTOHeuM43t5yh7YNnqWYFt8f_GJaA6wKoAEEdgZqKbT4IugXaShhvmqJ1co2B4Qaxu1dNB8jrrAevEqGYlA,Gary Feld,3.7.0,"App sucks, after adding my card, was unable to use it through the app. Had to use my card because the app wasn't working and miss out on the rewards. Should be a way to scan the receipt into app.",6,1,2019-10-26 01:19:01,Hi Gary - Thank you for sharing feedback on the BPme app. We very much value your business and hope to keep you as a loyal consumer. We are sorry that you are unhappy with the new BPme Rewards program. We take your feedback seriously and will continue to look for ways to improve the experience for our best consumers.,App suck adding card unable use app Had use card app wasnt working miss reward Should way scan receipt app,negative,0.97,0.0,0.03,"App, card, rewards, way, receipt"
66,2018-12-09 13:53:55,gp:AOqpTOGasrlW6EwmtKnLcrfRF9mef9cD09NJHx2Cy6JGG-vJX46pW9WKr7065qfS2oGthgPZIdVuvxJusEO_KQ,Donna Mackay,3.7.0,Downloaded it only to find the two BP stations I would use do not accept it.,1,2,2018-12-14 03:10:59,"Hi Donna,  we appreciate you downloading BPme.  We are sorry to hear that the BP stations near you are not yet enabled for BPme.  We continue to add more sites everyday, so hopefully soon!",Downloaded find two BP station I would use accept,negative,0.69,0.25,0.06,two BP stations
